

1	Titulus	Titulus	NE	Titulus	nom|sg|masc	PNC	2
37	ehrlichen	ehrlichen	ADJA	ehrlich	dat|pl|*|pos	NK	38
38	Leuten	Leuten	NN	Leute	dat|pl|*	NK	36
39	bezeugen	bezeugen	VVFIN	bezeugen	_	OC	33
40	/	/	$,	/	_	--	39
41	das	das	PRELS	d	acc|sg|neut	OA	45
42	er	er	PPER	er	nom|sg|masc|3	SB	45
43	der	der	ART	d	dat|sg|fem	NK	44
44	That	Tat	NN	Tat	dat|sg|fem	DA	45
45	vnschuͤldig	vnschüldig	ADJD	vnschüldig	pos	CJ	33
46	/	/	$,	/	_	--	45
47	so	so	ADV	so	_	MO	48
48	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
49	er	er	PPER	er	nom|sg|masc|3	SB	48
50	der	der	ART	d	nom|sg|masc	NK	51
51	anspruch	Anspruch	NN	Anspruch	nom|sg|masc	PD	48
52	frey	frei	ADJD	frei	pos	PD	48
53	vnd	und	KON	und	_	CD	52
54	loß	los	ADJD	los	pos	CJ	53
55	.	.	SENT	.	_	--	54

1	V	V	CARD	V	_	NK	0
2	.	.	SENT	.	_	NK	1

1	Wann	Wann	KOUS	wann	_	MO	14
2	einer	einer	PIS	ein	nom|sg|masc	NK	8
3	vorsetzlich	vorsätzlich	ADJD	vorsätzlich	pos	MO	14
4	mit	mit	APPR	mit	_	MO	14
5	seinen	seinen	PPOSAT	sein	dat|pl|masc	NK	6
6	Helffern	Helffern	NN	Helffern	dat|pl|masc	NK	4
7	vnd	und	KON	und	_	CD	6
8	helffers	Helfers	NN	Helfers	dat|pl|masc	CJ	7
9	Helffern	Helffern	NN	Helffern	dat|pl|masc	PD	53
10	in	in	APPR	in	_	MO	14
11	eines	eines	ART	ein	gen|sg|masc	NK	12
12	Buͤrgers	Bürgers	NN	Bürger	gen|sg|masc	NK	10
13	Hauß	Haus	NN	Haus	nom|sg|neut	SB	14
14	fiele	fiele	VVFIN	fallen	sg|3|past|subj	--	0
15	/	/	$,	/	_	--	14
16	vnd	und	KON	und	_	CD	14
17	schluͤge	schlüge	VVFIN	schlüge	sg|3|pres|subj	CJ	16
18	den	den	ART	d	acc|sg|masc	NK	19
19	Wirt	Wirt	NN	Wirt	acc|sg|masc	OA	17
20	oder	oder	KON	oder	_	CD	19
21	sein	sein	PPOSAT	sein	nom|sg|masc	NK	22
22	Weib	Weib	NN	Weib	nom|sg|masc	CJ	20
23	/	/	$,	/	_	--	22
24	Gesinde	Gesinde	NN	Gesinde	_	CJ	22
25	/	/	$,	/	_	--	24
26	Inwohner	Inwohner	NN	Inwohner	nom|pl|masc	CJ	24
27	oder	oder	KON	oder	_	CD	26
28	Gast	Gast	NN	Gast	nom|sg|masc	CJ	27
29	/	/	$,	/	_	--	28
30	vnd	und	KON	und	_	CD	24
31	wird	wird	VAFIN	werden	sg|3|pres|ind	CJ	30
32	betroffen	betroffen	VVPP	betreffen	_	OC	31
33	/	/	$,	/	_	--	32
34	der	der	PDS	d	nom|sg|masc	SB	35
35	sol	soll	VMFIN	sollen	sg|3|pres|ind	RC	22
36	an	an	APPR	an	_	MO	40
37	seinem	seinem	PPOSAT	sein	dat|sg|neut	NK	39
38	freyen	freien	ADJA	frei	dat|sg|masc|pos	NK	39
39	Haͤchsten	Hächsten	NN	Hächsten	dat|sg|masc	NK	36
40	gestraft	gestraft	VVPP	strafen	_	OC	41
41	werden	werden	VAINF	werden	_	OC	35
42	/	/	$,	/	_	--	41
43	mit	mit	APPR	mit	_	MO	17
44	allen	allen	PIAT	all	dat|pl|fem	NK	43
45	den	den	ART	d	dat|pl|fem	NK	46
46	jenigen	jenigen	PIS	jenige	dat|pl|fem	AG	44
47	/	/	$,	/	_	--	46
48	die	die	PRELS	d	acc|sg|fem	SB	59
49	damit	damit	KOUS	damit	_	MO	59
50	vnd	und	KON	und	_	CD	49
51	neben	neben	APPR	neben	_	MO	53
52	jhme	ihm	PPER	er	dat|sg|masc|3	NK	51
53	gewesen	gewesen	VAPP	sein	_	CJ	50
54	/	/	$,	/	_	--	53
55	vnd	und	KON	und	_	CD	52
56	die	die	ART	d	acc|sg|fem	NK	57
57	Gewalt	Gewalt	NN	Gewalt	acc|sg|fem	CJ	55
58	vben	vben	VVFIN	vben	_	MO	59
59	helffen	helfen	VVINF	helfen	_	RC	44
60	.	.	SENT	.	_	--	59

1	In	In	APPR	in	_	MO	21
2	offenen	offenen	ADJA	offen	dat|pl|masc|pos	NK	3
3	Kruͤgen	Krügen	NN	Krügen	dat|pl|masc	NK	1
4	aber	aber	ADV	aber	_	MO	21
5	/	/	$,	/	_	--	4
6	ob	ob	KOUS	ob	_	CP	21
7	sich	sich	PRF	er|es|sie	acc|sg|3	OA	21
8	wol	wohl	ADV	wohl	_	MO	29
9	Schlaͤge	Schläge	NN	Schlag	nom|pl|masc	SB	21
10	mit	mit	APPR	mit	_	MNR	9
11	dem	dem	ART	d	dat|sg|masc	NK	12
12	Wirte	Wirte	NN	Wirt	dat|sg|masc	NK	10
13	/	/	$,	/	_	--	12
14	seinem	seinem	PPOSAT	sein	dat|sg|masc	NK	15
15	Weibe	Weibe	NN	Weib	dat|sg|masc	DA	21
16	/	/	$,	/	_	--	15
17	Gesinde	Gesinde	NN	Gesinde	nom|sg|fem	OA	21
18	vnd	und	KON	und	_	CD	17
19	liegendem	liegendem	ADJA	liegendem	dat|sg|masc|pos	NK	20
20	Gaste	Gaste	NN	Gast	dat|sg|masc	CJ	18
21	zutruͤgen	zutrügen	VVFIN	zutrügen	_	RE	23
22	/	/	$,	/	_	--	21
23	so	so	ADV	so	_	MO	24
24	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
25	doch	doch	ADV	doch	_	MO	29
26	daran	daran	PAV	daran	_	MO	29
27	kein	kein	PIAT	kein	nom|sg|masc	NK	28
28	Haußfriede	Hausfriede	NN	Hausfriede	nom|sg|masc	SB	24
29	verbrochen	verbrochen	VVFIN	verbrochen	_	OC	24
30	/	/	$,	/	_	--	29
31	Es	Es	PPER	es	nom|sg|neut|3	SB	32
32	were	wäre	VAFIN	sein	sg|3|past|subj	RE	23
33	denn	denn	ADV	denn	_	MO	32
34	/	/	$,	/	_	--	33
35	das	das	PRELS	d	acc|sg|neut	MO	32
36	es	es	PPER	es	nom|sg|neut|3	SB	37
37	geschehe	geschehe	VVFIN	geschehen	sg|3|pres|subj	CJ	32
38	in	in	APPR	in	_	MO	37
39	seiner	seiner	PPOSAT	sein	dat|sg|fem	NK	40
40	Stuben	Stuben	NN	Stube	dat|pl|fem	NK	38
41	/	/	$,	/	_	--	40
42	Schlaffkammer	Schlaffkammer	NN	Schlaffkammer	nom|sg|fem	NK	40
43	oder	oder	KON	oder	_	CD	42
44	Bette	Bette	NN	Bett	nom|sg|fem	CJ	43
45	/	/	$,	/	_	--	44
46	daran	daran	PAV	daran	_	MO	51
47	ist	ist	VAFIN	sein	sg|3|pres|ind	CJ	37
48	auch	auch	ADV	auch	_	MO	50
49	das	das	ART	d	nom|sg|neut	NK	50
50	Leben	Leben	NN	Leben	acc|sg|neut	SB	47
51	verwircket	verwirket	VVPP	verwirket	_	OC	47
52	.	.	SENT	.	_	--	51

1	VI	VI	CARD	VI	_	--	0
2	.	.	SENT	.	_	--	1

1	Wann	Wann	KOUS	wann	_	MO	5
2	sich	sich	PRF	er|es|sie	acc|sg|3	OA	5
3	ein	ein	ART	ein	nom|sg|masc	NK	4
4	Todtschlag	Totschlag	NN	Totschlag	nom|sg|masc	SB	5
5	zutruͤge	zutrüge	VVFIN	zutragen	sg|3|pres|subj	RE	22
6	vnter	unter	APPR	unter	_	MO	5
7	den	den	ART	d	dat|pl|masc	NK	8
8	Gaͤsten	Gästen	NN	Gast	dat|pl|masc	NK	6
9	in	in	APPR	in	_	MNR	8
10	eines	eines	ART	ein	gen|sg|masc	NK	11
11	Wirtes	Wirtes	NN	Wirtes	gen|sg|masc	NK	9
12	Hauß	Haus	TRUNC	Haus-	nom|sg|neut	NK	11
13	oder	oder	KON	oder	_	CD	12
14	Kruͤgen	Krügen	NN	Krügen	dat|pl|masc	CJ	13
15	/	/	$,	/	_	--	14
16	geschicht	Geschichte	VVFIN	geschehen	sg|3|past|subj	OA	32
17	es	es	PPER	es	acc|sg|neut|3	OA	35
18	ohne	ohne	APPR	ohne	_	AC	20
19	seinen	seinen	PPOSAT	sein	acc|sg|masc	NK	20
20	willen	willen	NN	Wille	acc|sg|masc	MO	5
21	/	/	$,	/	_	--	20
22	so	so	ADV	so	_	MO	23
23	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
24	er	er	PPER	er	nom|sg|masc|3	SB	23
25	ohne	ohne	APPR	ohne	_	MO	23
26	gefahr	Gefahr	NN	Gefahr	acc|sg|fem	NK	25
27	/	/	$,	/	_	--	26
28	Doch	Doch	ADV	doch	_	MO	29
29	muß	muß	VMFIN	müssen	sg|3|pres|ind	CJ	23
30	er	er	PPER	er	nom|sg|masc|3	SB	29
31	mit	mit	ADV	mit	_	MO	35
32	ruffen	rufen	VVFIN	rufen	_	NK	31
33	ein	ein	ART	ein	acc|sg|neut	NK	34
34	Geschrey	Geschrei	NN	Geschrei	acc|sg|neut	OA	35
35	machen	machen	VVINF	machen	_	OC	29
36	/	/	$,	/	_	--	35
37	wann	wann	KOUS	wann	_	MO	40
38	er	er	PPER	er	nom|sg|masc|3	SB	40
39	darbey	dabei	PAV	dabei	_	MO	40
40	ist	ist	VAFIN	sein	sg|3|pres|ind	OC	35
41	/	/	$,	/	_	--	40
42	oder	oder	KON	oder	_	CD	40
43	innen	innen	ADV	innen	_	MO	58
44	wird	wird	VAFIN	werden	sg|3|pres|ind	CJ	42
45	/	/	$,	/	_	--	44
46	daneben	daneben	PAV	daneben	_	MO	50
47	bey	bei	APPR	bei	_	MO	50
48	seinem	seinem	PPOSAT	sein	dat|sg|masc	NK	49
49	Eide	Eide	NN	Eide	dat|sg|masc	NK	47
50	erhalten	erhalten	VVPP	erhalten	_	OC	44
51	/	/	$,	/	_	--	50
52	das	das	PRELS	d	acc|sg|neut	NK	18
53	er	er	PPER	er	nom|sg|masc|3	SB	68
54	den	den	ART	d	acc|sg|masc	NK	55
55	Thaͤter	Täter	NN	Täter	acc|sg|masc	OA	57
56	nicht	nicht	PTKNEG	nicht	_	NG	58
57	auffhalten	aufhalten	VVINF	aufhalten	_	OC	58
58	koͤnnen	können	VMINF	können	_	SB	60
59	/	/	$,	/	_	--	58
60	Wird	Wird	VAFIN	werden	sg|3|pres|ind	RE	22
61	nun	nun	ADV	nun	_	MO	68
62	solche	solche	PIAT	solch	acc|pl|neut	NK	63
63	Geruͤchte	Gerüchte	NN	Gerücht	acc|pl|neut	OA	68
64	von	von	APPR	von	_	PG	63
65	beyderseits	beiderseits	ADV	beiderseits	_	MO	66
66	nehesten	Näheesten	ADJA	Näheesten	dat|pl|masc	NK	67
67	Nachbarn	Nachbarn	NN	Nachbar	dat|pl|masc	NK	64
68	gehoͤrt	gehört	VVPP	gehören	sg|3|pres|ind	OC	60
69	/	/	$,	/	_	--	68
70	vnd	und	KON	und	_	CD	50
71	nicht	nicht	PTKNEG	nicht	_	NG	72
72	zulauffen	zulaufen	VVFIN	zulaufen	_	CJ	70
73	/	/	$,	/	_	--	72
74	die	die	PRELS	d	nom|pl|*	SB	75
75	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	CJ	44
76	in	in	APPR	in	_	MO	80
77	des	des	ART	d	gen|sg|neut	NK	78
78	Gerichts	Gerichts	NN	Gericht	gen|sg|neut	NK	76
79	straffe	straffe	NN	Strafe	sg|3|pres|subj	NK	78
80	gefallen	gefallen	VVPP	fallen	_	OC	81
81	seyn	sein	VAINF	sein	_	OC	75
82	/	/	$,	/	_	--	81
83	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	84
84	koͤndten	könnten	VMFIN	können	pl|3|past|subj	CJ	75
85	dann	dann	ADV	dann	_	MO	84
86	mit	mit	APPR	mit	_	MO	89
87	jhrem	ihrem	PPOSAT	ihr	dat|sg|masc	NK	88
88	Eide	Eide	NN	Eide	dat|sg|neut	NK	86
89	erhalten	erhalten	VVPP	erhalten	_	OC	84
90	/	/	$,	/	_	--	89
91	das	das	PRELS	d	acc|sg|neut	OA	96
92	sie	sie	PPER	Sie	nom|sg|fem|3	SB	96
93	das	das	ART	d	acc|sg|neut	NK	94
94	Geschrey	Geschrei	NN	Geschrei	acc|sg|neut	SB	96
95	nicht	nicht	PTKNEG	nicht	_	NG	96
96	gehoͤrt	gehört	VVPP	gehören	sg|3|pres|ind	RC	88
97	.	.	SENT	.	_	--	96

1	VII	VII	CARD	VII	nom|sg|*	--	0
2	.	.	SENT	.	_	--	1

1	Wil	Will	VMFIN	wollen	sg|3|pres|ind	--	0
2	ein	ein	ART	ein	nom|sg|masc	NK	3
3	Mann	Mann	NN	Mann	nom|sg|masc	SB	1
4	sein	sein	PPOSAT	sein	acc|sg|neut	NK	5
5	Weib	Weib	NN	Weib	acc|sg|neut	OA	8
6	oder	oder	KON	oder	_	CD	5
7	Kind	Kind	NN	Kind	acc|sg|neut	CJ	6
8	zuͤchtigen	züchtigen	ADJA	züchtig	_	OC	1
9	/	/	$,	/	_	--	8
10	vnd	und	KON	und	_	CD	1
11	er	er	PPER	er	nom|sg|masc|3	SB	12
12	schlegt	schlägt	VVFIN	schlagen	sg|3|pres|ind	CJ	10
13	es	es	PPER	es	acc|sg|neut|3	OA	12
14	gar	gar	ADV	gar	_	MO	15
15	todt	tot	ADJD	tot	pos	MO	12
16	/	/	$,	/	_	--	15
17	der	der	PDS	d	nom|sg|masc	SB	18
18	sol	soll	VMFIN	sollen	sg|3|pres|ind	CJ	12
19	wider	wider	ADV	wieder	_	MO	22
20	am	am	APPRART	am	dat|sg|neut	MO	22
21	Leben	Leben	NN	Leben	dat|sg|neut	NK	20
22	gestrafft	gestrafft	VVPP	strafen	_	OC	23
23	werden	werden	VAINF	werden	_	OC	18
24	.	.	SENT	.	_	--	23

1	VIII	VIII	CARD	VIII	_	--	0
2	.	.	SENT	.	_	--	1

1	Wird	Wird	VAFIN	werden	sg|3|pres|ind	--	0
2	in	in	APPR	in	_	MO	9
3	der	der	ART	d	dat|sg|fem	NK	4
4	Stadt	Stadt	NN	Stadt	dat|sg|fem	NK	2
5	Luͤbeck	Lübeck	NE	Lübeck	nom|sg|neut	PNC	6
6	Weichbilde	Weichbilde	NN	Weichbilde	nom|sg|fem	NK	4
7	jemand	jemand	PIS	jemand	nom|sg|masc	SB	1
8	Todt	Tot	NN	Tod	acc|sg|neut	OA	9
9	geschlagen	geschlagen	VVPP	schlagen	_	OC	1
10	/	/	$,	/	_	--	9
11	von	von	APPR	von	_	PG	14
12	zweyen	zweien	CARD	zwei	_	NK	11
13	/	/	$,	/	_	--	12
14	dreyen	drei	CARD	drei	_	OA	22
15	oder	oder	KON	oder	_	CD	14
16	mehr	mehr	ADV	mehr	_	CJ	15
17	/	/	$,	/	_	--	16
18	So	So	KOUS	so	_	MO	22
19	viel	viel	PIS	viel	_	MO	20
20	jhr	ihr	PPER	Ihr	dat|sg|fem|3	DA	22
21	nun	nun	ADV	nun	_	MO	22
22	begriffen	begriffen	VVPP	begreifen	_	RC	8
23	/	/	$,	/	_	--	22
24	vnd	und	KON	und	_	CD	1
25	wie	wie	PWAV	wie	_	MO	27
26	recht	Recht	NN	Recht	acc|sg|neut	OA	27
27	vberwunden	vberwunden	VVFIN	vberwunden	_	CC	18
28	/	/	$,	/	_	--	27
29	das	das	PRELS	d	acc|sg|neut	OA	40
30	sie	sie	PPER	Sie	nom|pl|masc|3	SB	39
31	in	in	APPR	in	_	MO	35
32	der	der	ART	d	dat|sg|fem	NK	33
33	that	tat	VVFIN	tun	dat|sg|fem	NK	31
34	mit	mit	ADV	mit	_	MO	35
35	gewesen	gewesen	VAPP	sein	_	OC	26
36	/	/	$,	/	_	--	35
37	alle	alle	PIAT	all	nom|pl|fem	NK	38
38	dieselbigen	Dieselbiegen	PDS	derselbige	dat|pl|masc	NK	34
39	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	CJ	24
40	bessern	bessern	VVINF	bessern	_	OC	39
41	mit	mit	APPR	mit	_	MO	40
42	jhrem	ihrem	PPOSAT	ihr	dat|sg|masc	NK	43
43	Leibe	Leibe	NN	Leib	dat|sg|masc	NK	41
44	.	.	SENT	.	_	--	43

1	IX	IX	CARD	IX	nom|sg|neut	--	0
2	.	.	SENT	.	_	--	1

1	Welcher	Welcher	PWS	welch	nom|sg|masc	OA	2
2	beschuͤldiget	beschüldiget	VVPP	beschüldiget	_	OC	3
3	wird	wird	VAFIN	werden	sg|3|pres|ind	PAR	15
4	/	/	$,	/	_	--	3
5	in	in	APPR	in	_	MO	15
6	dieser	dieser	PDAT	dies	dat|sg|fem	NK	7
7	Stadt	Stadt	NN	Stadt	dat|sg|fem	NK	5
8	Weichbildt	Weichbild	NN	Weichbild	nom|sg|neut	PD	102
9	/	/	$,	/	_	--	8
10	vmb	um	APPR	um	_	MO	45
11	Wunden	Wunden	NN	Wunde	acc|pl|fem	NK	10
12	oder	oder	KON	oder	_	CD	11
13	Todtschlag	Totschlag	NN	Totschlag	acc|sg|masc	CJ	12
14	/	/	$,	/	_	--	13
15	Kan	Kann	VMFIN	können	sg|3|pres|ind	RE	81
16	man	man	PIS	man	nom|sg|*	SB	15
17	jhnen	ihnen	PPER	sie	dat|pl|*|3	DA	19
18	dessen	dessen	PDAT	d	gen|sg|neut	PD	102
19	vberzeugen	vberzeugen	NN	vberzeugen	_	OC	15
20	mit	mit	APPR	mit	_	MO	19
21	zweyen	zweien	CARD	zwei	dat|pl|neut|pos	NK	23
22	ehrlichen	ehrlichen	ADJA	ehrlich	dat|pl|neut|pos	NK	23
23	Maͤnnern	Männern	NN	Mann	dat|pl|masc	NK	20
24	/	/	$,	/	_	--	23
25	das	das	PRELS	d	acc|sg|neut	OA	36
26	er	er	PPER	er	nom|sg|masc|3	SB	36
27	in	in	APPR	in	_	MO	36
28	der	der	ART	d	dat|sg|fem	NK	29
29	That	Tat	NN	Tat	dat|sg|fem	NK	27
30	/	/	$,	/	_	--	29
31	oder	oder	KON	oder	_	CD	27
32	sonsten	sonsten	ADV	sonst	_	MO	33
33	mit	mit	APPR	mit	_	CJ	31
34	blosser	bloßer	ADJA	bloß	dat|sg|fem|pos	NK	35
35	Wehr	Wehr	NN	Wehr	dat|sg|fem	NK	33
36	gesehē	gesehe	VVPP	gesehe	_	CJ	23
37	/	/	$,	/	_	--	36
38	oder	oder	KON	oder	_	CD	36
39	aber	aber	ADV	aber	_	MO	40
40	das	das	PDS	d	acc|sg|neut	CJ	38
41	er	er	PPER	er	nom|sg|masc|3	SB	48
42	auff	auf	APPR	auf	_	MO	45
43	fluͤchtigem	flüchtigem	ADJA	flüchtigem	dat|sg|masc|pos	NK	44
44	Fusse	Fuße	NN	Fuß	dat|sg|masc	NK	42
45	gewesen	gewesen	VAPP	sein	_	OC	48
46	/	/	$,	/	_	--	45
47	es	es	PPER	es	nom|sg|neut|3	SB	48
48	sey	sei	VAFIN	sein	sg|3|pres|subj	RE	40
49	bey	bei	APPR	bei	_	MO	48
50	Tag	Tag	NN	Tag	dat|sg|masc	NK	49
51	oder	oder	KON	oder	_	CD	50
52	Nacht	Nacht	NN	Nacht	dat|sg|fem	CJ	51
53	/	/	$,	/	_	--	52
54	damit	damit	PAV	damit	_	MO	102
55	kan	kann	VMFIN	können	sg|3|pres|ind	CJ	48
56	er	er	PPER	er	nom|sg|masc|3	SB	55
57	der	der	ART	d	dat|sg|fem	NK	58
58	That	Tat	NN	Tat	dat|sg|fem	DA	60
59	schuͤldig	schüldig	ADJD	schüldig	pos	MO	60
60	erkandt	erkannt	VVPP	erkennen	_	OC	63
61	vnd	und	KON	und	_	CD	60
62	vberwunden	vberwunden	NN	vberwunden	_	CJ	61
63	werden	werden	VAINF	werden	_	OC	55
64	/	/	$,	/	_	--	63
65	Kan	Kann	VMFIN	können	sg|3|pres|ind	CJ	55
66	man	man	PIS	man	nom|sg|*	SB	65
67	aber	aber	KON	aber	_	MO	65
68	diese	diese	PDS	dies	acc|sg|fem	NK	70
69	drey	drei	CARD	drei	_	NK	70
70	Stuͤcke	Stücke	NN	Stück	acc|pl|neut	OA	79
71	/	/	$,	/	_	--	70
72	oder	oder	KON	oder	_	CD	70
73	eins	eins	ADV	eins	_	CJ	72
74	von	von	APPR	von	_	MO	79
75	denselben	denselben	PDS	derselbe	dat|pl|*	NK	74
76	auf	auf	APPR	auf	_	MO	79
77	jhn	ihn	PPER	er	acc|sg|masc|3	NK	76
78	nicht	nicht	PTKNEG	nicht	_	NG	65
79	bringen	bringen	VVINF	bringen	_	OC	65
80	/	/	$,	/	_	--	79
81	so	so	ADV	so	_	MO	82
82	mag	mag	VMFIN	mögen	sg|3|pres|ind	--	0
83	er	er	PPER	er	nom|sg|masc|3	SB	82
84	sich	sich	PRF	er|es|sie	acc|sg|3	OA	88
85	mit	mit	APPR	mit	_	MO	88
86	seinem	seinem	PPOSAT	sein	dat|sg|masc	NK	87
87	Eide	Eide	NN	Eide	dat|sg|masc	NK	85
88	purgiren	purgieren	VVFIN	purgieren	_	OC	82
89	/	/	$,	/	_	--	88
90	Da	Da	KOUS	da	_	CP	95
91	er	er	PPER	er	nom|sg|masc|3	SB	95
92	auch	auch	ADV	auch	_	MO	93
93	Zeugen	Zeugen	NN	Zeug	acc|pl|masc	OA	94
94	haben	haben	VAINF	haben	_	OC	95
95	wuͤrde	würde	VAFIN	werden	sg|3|past|subj	MO	82
96	/	/	$,	/	_	--	95
97	das	das	PRELS	d	acc|sg|neut	OA	2
98	er	er	PPER	er	nom|sg|masc|3	SB	95
99	der	der	ART	d	dat|sg|fem	NK	100
100	zeit	Zeit	NN	Zeit	dat|sg|fem	DA	112
101	anderswo	anderswo	ADV	anderswo	_	MO	102
102	gewesen	gewesen	VAPP	sein	_	OC	95
103	/	/	$,	/	_	--	102
104	dan̄	dann	ADV	dann	_	MO	112
105	an	an	APPR	an	_	MO	112
106	dem	dem	ART	d	dat|sg|masc	NK	107
107	ort	Ort	NN	Ort	dat|sg|masc	NK	105
108	/	/	$,	/	_	--	107
109	da	da	KOUS	da	_	CP	112
110	der	der	ART	d	nom|sg|masc	NK	111
111	Mordt	Mord	NN	Mord	nom|sg|masc	SB	112
112	geschehen	geschehen	VVPP	geschehen	_	OC	82
113	/	/	$,	/	_	--	112
114	so	so	ADV	so	_	MO	115
115	ist	ist	VAFIN	sein	sg|3|pres|ind	CJ	82
116	er	er	PPER	er	nom|sg|masc|3	SB	115
117	der	der	ART	d	dat|sg|fem	NK	118
118	bezuͤchtigung	bezüchtigung	NN	bezüchtigung	dat|sg|fem	OG	121
119	oder	oder	KON	oder	_	CD	118
120	verdachts	Verdachts	NN	Verdacht	gen|sg|masc	CJ	119
121	ledig	ledig	ADJD	ledig	pos	PD	115
122	vnd	und	KON	und	_	CD	121
123	loß	los	ADJD	los	pos	CJ	122
124	.	.	SENT	.	_	--	123

1	Titulus	Titulus	ADJA	Titulus	_	--	0
2	nonus	nonus	NN	nonus	_	MO	1
3	.	.	SENT	.	_	--	2

1	DE	DE	NE	de	nom|sg|*	SB	2
2	HIS	hieß	VVFIN	heißen	sg|3|past|ind	--	0
3	,	,	$,	,	_	--	2
4	QUI	QUI	NE	QUI	*|*|*	PNC	8
5	SIBI	SIBI	NE	SIBI	*|*|*	PNC	8
6	IPSIS	IPSIS	NN	IPSIS	*|*|*	PNC	8
7	MORTEM	MORTEM	NE	MORTEM	*|*|*	PNC	8
8	CONSCIVERUNT	CONSCIVERUNT	NE	CONSCIVERUNT	nom|sg|*	CJ	2
9	.	.	SENT	.	_	--	8

1	Von	Von	APPR	von	_	--	0
2	denen	denen	PDS	d	dat|pl|*	NK	1
3	/	/	$,	/	_	--	2
4	welche	welche	PRELS	welch	nom|pl|fem	OA	9
5	jhnen	ihnen	PPER	sie	dat|pl|masc|3	DA	9
6	selbst	selbst	PRF	selbst	_	MNR	5
7	den	den	ART	d	acc|sg|masc	NK	8
8	Todt	Tot	NN	Tod	acc|sg|masc	OA	9
9	anlegen	anlegen	VVINF	anlegen	_	RC	2
10	.	.	SENT	.	_	--	9

1	I	I	CARD	1	_	--	0
2	.	.	SENT	.	_	--	1

1	WAnn	Wann	KOUS	wann	_	MO	8
2	sich	sich	PRF	er|es|sie	acc|sg|3	OA	8
3	einer	einer	PIS	ein	nom|sg|masc	SB	22
4	selbst	selbst	PRF	selbst	_	MNR	3
5	vmb	um	APPR	um	_	MO	8
6	das	das	ART	d	acc|sg|neut	NK	7
7	Leben	Leben	NN	Leben	acc|sg|neut	NK	5
8	bringet	bringet	VVFIN	bringen	sg|3|pres|ind	--	0
9	/	/	$,	/	_	--	8
10	oder	oder	KON	oder	_	CD	8
11	durch	durch	APPR	durch	_	MO	15
12	Vrtheil	Vrtheil	NN	Urteil	acc|sg|masc	NK	11
13	vnd	und	KON	und	_	CD	12
14	Recht	Recht	NN	Recht	acc|sg|neut	CJ	13
15	enthaͤuͤbtet	enthäübtet	VVFIN	enthäübtet	_	OC	17
16	/	/	$,	/	_	--	15
17	gehangen	gehangen	VVPP	hängen	_	OC	22
18	/	/	$,	/	_	--	17
19	oder	oder	KON	oder	_	CD	17
20	sonsten	sonsten	ADV	sonst	_	MO	21
21	gerichtet	gerichtet	VVPP	richten	_	CJ	19
22	wird	wird	VAFIN	werden	sg|3|pres|ind	CJ	10
23	/	/	$,	/	_	--	22
24	seine	seine	PPOSAT	sein	acc|pl|fem	NK	25
25	Erben	Erben	NN	Erbe	nom|pl|masc	OA	26
26	behalten	behalten	VVFIN	behalten	_	SB	22
27	all	all	PIAT	all	*|*|*	NK	29
28	sein	sein	PPOSAT	sein	acc|sg|neut	NK	29
29	Gut	Gut	ADJD	gut	acc|sg|neut	OA	8
30	vnverkuͤrtzet	vnverkürtzet	VVPP	vnverkürtzet	pos	MO	8
31	/	/	$,	/	_	--	30
32	vnd	und	KON	und	_	CD	8
33	gehoͤret	gehöret	VVFIN	gehören	sg|3|pres|ind	CJ	32
34	davon	davon	PAV	davon	_	MO	33
35	dem	dem	ART	d	dat|sg|neut	NK	36
36	Gerichte	Gerichte	NN	Gericht	dat|sg|neut	DA	33
37	nichts	nichts	PIS	nichts	*|*|neut	OA	33
38	.	.	SENT	.	_	--	37

1	II	II	CARD	2	_	--	0
2	.	.	SENT	.	_	--	1

1	Wer	Wer	PWS	wer	nom|sg|masc	SB	4
2	sich	sich	PRF	er|es|sie	acc|sg|3	OA	4
3	selbst	selbst	PRF	selbst	_	MNR	2
4	toͤdtet	tötet	VVFIN	töten	sg|3|pres|ind	--	0
5	/	/	$,	/	_	--	4
6	der	der	PDS	d	nom|sg|masc	SB	7
7	sol	soll	VMFIN	sollen	sg|3|pres|ind	CJ	4
8	in	in	APPR	in	_	MO	11
9	das	das	ART	d	acc|sg|neut	NK	10
10	Feldt	Feld	NN	Feld	acc|sg|neut	NK	8
11	begraben	begraben	VVPP	begraben	_	OC	12
12	werden	werden	VAINF	werden	_	OC	7
13	.	.	SENT	.	_	--	12

1	Titulus	Titulus	NE	Titulus	nom|sg|masc	PNC	2
2	decimus	decimus	NE	decimus	nom|sg|masc	--	0
3	.	.	SENT	.	_	--	2

1	DE	DE	NE	de	*|*|*	PNC	2
2	VENEFICIS	VENEFICIS	NE	VENEFICIS	nom|sg|fem	--	0
3	,	,	$,	,	_	--	2
4	MALEFICIS	MALEFICIS	NE	MALEFICIS	nom|sg|neut	CJ	2
5	,	,	$,	,	_	--	4
6	ET	ET	NE	et	nom|sg|masc	PNC	7
