

1	Dero	Dero	PDAT	Dero	_	MO	6
30	sie	sie	PPER	Sie	nom|pl|masc|3	SB	31
31	zittern	zittern	VVINF	zittern	pl|3|pres|ind	OC	10
32	-	-	$.	-	_	--	31
33	-	-	$.	-	_	--	32

1	-	-	$.	-	_	--	3
2	-	-	$.	-	_	--	1
3	Ja	Ja	ADV	ja	_	DM	7
4	dem	dem	ART	d	dat|sg|neut	NK	6
5	alten	alten	ADJA	alt	dat|sg|masc|pos	NK	6
6	Manne	Manne	NN	Mann	dat|sg|masc	DA	7
7	waͤhrt	währt	ADJD	wert	sg|3|pres|ind	--	0
8	die	die	ART	d	nom|sg|fem	NK	9
9	Zeit	Zeit	NN	Zeit	nom|sg|fem	SB	7
10	lange	lange	ADV	lange	_	MO	7
11	.	.	SENT	.	_	--	10

1	Das	Das	PDS	d	nom|sg|neut	OA	5
2	mag	mag	VMFIN	mögen	sg|3|pres|ind	--	0
3	der	der	ART	d	nom|sg|masc	NK	4
4	Teufel	Teufel	NN	Teufel	nom|sg|masc	SB	2
5	begreifen	begreifen	VVINF	begreifen	_	OC	2
6	!	!	SENT	!	_	--	5

1	Sehn	Sehen	VVFIN	sehen	pl|3|pres|ind	--	0
2	sie	sie	PPER	Sie	nom|pl|*|3	SB	1
3	Herr	Herr	NN	Herr	nom|sg|masc	VO	1
4	Baron	Baron	NN	Baron	nom|sg|masc	NK	3
5	,	,	$,	,	_	--	4
6	ich	ich	PPER	ich	nom|sg|*|1	SB	7
7	kann	kann	VMFIN	können	sg|1|pres|ind	CJ	1
8	ihnen	ihnen	PPER	sie	dat|pl|*|3	DA	10
9	nicht	nicht	PTKNEG	nicht	_	NG	7
10	sagen	sagen	VVINF	sagen	_	OC	7
11	,	,	$,	,	_	--	10
12	ob	ob	KOUS	ob	_	CP	20
13	mein	mein	PPOSAT	mein	nom|sg|masc	NK	15
14	gnaͤdiger	gnädiger	ADJA	gnädig	nom|sg|masc|pos	NK	15
15	Herr	Herr	NN	Herr	nom|sg|masc	PD	20
16	alleweile	alleweile	ADV	alleweile	_	MO	17
17	bey	bei	APPR	bei	_	MNR	15
18	dem	dem	ART	d	dat|sg|masc	NK	19
19	Fraͤulein	Fräulein	NN	Fräulein	dat|sg|neut	NK	17
20	sind	sind	VAFIN	sein	pl|3|pres|ind	OC	10
21	,	,	$,	,	_	--	20
22	denn	denn	KON	denn	_	CD	20
23	um	um	APPR	um	_	MO	34
24	des	des	ART	d	gen|sg|masc	NK	26
25	gnaͤdigen	gnädigen	ADJA	gnädig	gen|sg|masc|pos	NK	26
26	Herrn	Herrn	NN	Herr	gen|sg|masc	NK	23
27	Thun	Tun	VVFIN	tun	nom|sg|masc	NK	26
28	und	und	KON	und	_	CD	26
29	Lassen	Lassen	VVFIN	lassen	dat|pl|fem	CJ	28
30	,	,	$,	,	_	--	29
31	Gehen	Gehen	VVINF	gehen	dat|pl|fem	CJ	29
32	und	und	KON	und	_	CD	31
33	Stehen	Stehen	NN	Stehen	dat|pl|fem	CJ	32
34	bekuͤmmere	bekümmere	VVFIN	bekümmere	sg|1|pres|ind	CJ	22
35	ich	ich	PPER	ich	nom|sg|*|1	SB	34
36	mich	mich	PPER	ich	acc|sg|1	OA	34
37	nicht	nicht	PTKNEG	nicht	_	NG	34
38	.	.	SENT	.	_	--	37

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	denke	denke	VVFIN	denken	sg|1|pres|ind	--	0
3	immer	immer	ADV	immer	_	MO	2
4	:	:	SENT	:	_	--	3
5	„	"	$'	"	_	--	4
6	Was	Was	PWS	was	acc|sg|neut	SB	10
7	deines	deines	PPOSAT	dein	gen|sg|neut	NK	8
8	Amts	Amts	NN	Amt	gen|sg|neut	SB	10
9	nicht	nicht	PTKNEG	nicht	_	NG	10
10	ist	ist	VAFIN	sein	sg|3|pres|ind	OC	2
11	,	,	$,	,	_	--	10
12	da	da	ADV	da	_	CP	13
13	laß	laß	VVIMP	lassen	pos	MO	10
14	deinen	deinen	PPOSAT	dein	acc|sg|masc	NK	15
15	Vorwitz	Vorwitz	NE	Vorwitz	acc|sg|masc	NK	13
16	„	"	$'	"	_	--	15
17	und	und	KON	und	_	CD	10
18	Gott	Gott	NE	Gott	dat|sg|masc	SB	19
19	sey	sei	VAFIN	sein	sg|3|pres|subj	CJ	17
20	gedankt	gedankt	VVPP	danken	_	PD	19
21	!	!	SENT	!	_	--	20

1	-	-	$.	-	_	--	3
2	-	-	$.	-	_	--	1
3	ich	ich	PPER	ich	nom|sg|*|1	SB	4
4	befinde	befinde	VVFIN	befinden	sg|3|pres|subj	--	0
5	mich	mich	PPER	ich	acc|sg|*|1	OA	4
6	wohl	wohl	ADV	wohl	_	MO	4
7	dabey	dabei	PAV	dabei	_	SVP	4
8	.	.	SENT	.	_	--	7

1	Ha	Ha	ITJ	Ha	*|*|*	PNC	2
2	ha	ha	ITJ	ha	_	--	0
3	,	,	$,	,	_	--	2
4	das	das	PDS	d	acc|sg|neut	NK	10
5	glaube	glaube	VVFIN	glauben	sg|1|pres|ind	MO	10
6	ich	ich	PPER	ich	nom|sg|*|1	SB	5
7	-	-	$.	-	_	--	6
8	-	-	$.	-	_	--	7
9	ich	ich	PPER	ich	nom|sg|*|1	SB	10
10	lobe	lobe	VVFIN	loben	sg|1|pres|ind	RC	2
11	ihn	ihn	PPER	er	acc|sg|masc|3	OA	10
12	.	.	SENT	.	_	--	11

1	Aber	Aber	KON	aber	_	JU	5
2	mein	mein	PPOSAT	mein	nom|sg|masc	NK	4
3	gnaͤdiger	gnädiger	ADJA	gnädig	nom|sg|masc|pos	NK	4
4	Herr	Herr	NN	Herr	nom|sg|masc	SB	5
5	sind	sind	VAFIN	sein	pl|3|pres|ind	--	0
6	auch	auch	ADV	auch	_	MO	20
7	nicht	nicht	PTKNEG	nicht	_	NG	20
8	etwan	etwan	ADV	etwa	_	MO	20
9	so	so	ADV	so	_	MO	20
10	,	,	$,	,	_	--	9
11	wie	wie	KOUS	wie	_	MO	14
12	es	es	PPER	es	nom|sg|neut|3	EP	14
13	manche	manche	PIS	manch	nom|pl|*	SB	14
14	giebt	gibt	VVFIN	geben	sg|3|pres|ind	CC	9
15	-	-	$.	-	_	--	14
16	-	-	$.	-	_	--	15
17	„	"	$'	"	_	--	16
18	Die	Die	ART	d	nom|sg|fem	NK	19
19	Schaale	Schale	NN	Schale	nom|sg|fem	SB	5
20	weggeworfen	weggeworfen	VVPP	wegwerfen	_	OC	5
21	,	,	$,	,	_	--	20
22	wenn	wenn	KOUS	wenn	_	CP	26
23	die	die	ART	d	nom|sg|fem	NK	24
24	Citrone	Citrone	NN	Citrone	nom|sg|fem	SB	26
25	ausgedruͤckt	ausgedrückt	VVPP	ausdrücken	_	PD	26
26	ist	ist	VAFIN	sein	sg|3|pres|ind	MO	20
27	„	"	$'	"	_	--	26
28	-	-	$.	-	_	--	27
29	-	-	$.	-	_	--	28
30	Denn	Denn	KON	denn	_	CD	5
31	sehen	sehen	VVFIN	sehen	pl|3|pres|ind	CJ	30
32	sie	sie	PPER	Sie	nom|pl|*|3	SB	31
33	,	,	$,	,	_	--	32
34	ich	ich	PPER	ich	nom|sg|masc|1	SB	35
35	bin	bin	VAFIN	sein	sg|1|pres|ind	OC	31
36	ein	ein	ART	ein	nom|sg|masc	NK	37
37	Erbstuͤck	Erbstück	NN	Erbstück	nom|sg|neut	PD	35
38	von	von	APPR	von	_	MNR	37
39	dem	dem	ART	d	dat|sg|masc	NK	42
40	seel.	seel.	ADJA	seel.	pos	MO	41
41	alten	alten	ADJA	alt	dat|sg|masc|pos	NK	42
42	Herrn	Herrn	NN	Herr	dat|sg|masc	NK	38
43	.	.	SENT	.	_	--	42

1	So	So	ADV	so	_	MO	2
2	so	so	ADV	so	_	--	0
3	!	!	SENT	!	_	--	2

1	-	-	$.	-	_	--	3
2	-	-	$.	-	_	--	1
3	Aha	Aha	NE	Aha	_	--	0
4	.	.	SENT	.	_	--	3

1	Haushofmeister	Haushofmeister	NN	Haushofmeister	nom|sg|masc	--	0
2	.	.	SENT	.	_	--	1

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	kann	kann	VMFIN	können	sg|1|pres|ind	--	0
3	ihnen	ihnen	PPER	sie	dat|pl|*|3	DA	4
4	sagen	sagen	VVINF	sagen	_	OC	2
5	,	,	$,	,	_	--	4
6	Herr	Herr	NN	Herr	nom|sg|masc	VO	12
7	Baron	Baron	NN	Baron	nom|sg|masc	NK	6
8	,	,	$,	,	_	--	7
9	auf	auf	APPR	auf	_	MO	12
10	dem	dem	ART	d	dat|sg|neut	NK	11
11	Gute	Gute	NA	Gute	dat|sg|neut	NK	9
12	ist	ist	VAFIN	sein	sg|3|pres|ind	OC	4
13	kein	kein	PIAT	kein	nom|sg|masc	NK	15
14	Acker	Acker	NN	Acker	nom|sg|masc	NK	15
15	Landes	Landes	NN	Land	gen|sg|neut	PD	12
16	,	,	$,	,	_	--	15
17	kein	kein	PIAT	kein	nom|sg|masc	NK	18
18	Weiher	Weiher	NN	Weiher	nom|sg|masc	CJ	12
19	,	,	$,	,	_	--	18
20	kein	kein	PIAT	kein	nom|sg|neut	NK	21
21	Gehoͤlz	Gehölz	NN	Gehölz	nom|sg|neut	CJ	18
22	,	,	$,	,	_	--	21
23	kein	kein	PIAT	kein	nom|sg|neut	NK	24
24	Baum	Baum	NN	Baum	nom|sg|masc	CJ	21
25	,	,	$,	,	_	--	24
26	Obst	Obst	NN	Obst	sg|2|pres|ind	CJ	24
27	und	und	KON	und	_	CD	26
28	Gemuͤse-Garten	Gemüse-Garten	NN	Gemüse-Garten	dat|pl|fem	CJ	27
29	,	,	$,	,	_	--	28
30	ich	ich	PPER	ich	nom|sg|*|1	SB	31
31	weiß	weiß	VVFIN	wissen	sg|3|pres|ind	CJ	12
32	,	,	$,	,	_	--	31
33	was	was	PWREL	was	acc|sg|neut	OA	35
34	er	er	PPER	er	nom|sg|masc|3	SB	35
35	traͤgt	trägt	VVFIN	tragen	sg|3|pres|ind	OC	31
36	.	.	SENT	.	_	--	35

1	Tausend	Tausend	CARD	tausend	_	--	0
2	!	!	SENT	!	_	--	1

1	-	-	$.	-	_	--	3
2	-	-	$.	-	_	--	1
3	das	das	ART	d	nom|sg|neut	SB	4
4	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
5	viel	viel	ADV	viel	*|*|*	PD	4
6	!	!	SENT	!	_	--	5

1	Ja	Ja	ITJ	ja	_	DM	3
2	den	den	ART	d	acc|sg|masc	OA	5
3	moͤchte	möchte	VMFIN	mögen	sg|1|pres|ind	--	0
4	ich	ich	PPER	ich	nom|sg|*|1	SB	3
5	sehen	sehen	VVINF	sehen	_	OC	3
6	,	,	$,	,	_	--	5
7	wer	wer	PWS	wer	nom|sg|masc	SB	15
8	den	den	ART	d	acc|sg|masc	NK	10
9	gnaͤdigen	gnädigen	ADJA	gnädig	acc|sg|masc|pos	NK	10
10	Herrn	Herrn	NN	Herr	acc|sg|masc	OA	14
11	um	um	APPR	um	_	MO	14
12	einen	einen	ART	ein	acc|sg|masc	NK	13
13	Pfennig	Pfennig	NN	Pfennig	acc|sg|masc	NK	11
14	betruͤgen	betrügen	VVINF	betrügen	_	OC	15
15	koͤnnte	könnte	VMFIN	können	sg|3|past|subj	RC	2
16	,	,	$,	,	_	--	15
17	wenn	wenn	KOUS	wenn	_	CP	24
18	er	er	PPER	er	nom|sg|masc|3	SB	24
19	erst	erst	ADV	erst	_	MO	24
20	durch	durch	APPR	durch	_	MO	23
21	meine	meine	PPOSAT	mein	acc|sg|fem	NK	22
22	Hand	Hand	NN	Hand	acc|sg|fem	NK	20
23	gehen	gehen	VVINF	gehen	_	OC	24
24	muß	muß	VMFIN	müssen	sg|3|pres|ind	MO	15
25	.	.	SENT	.	_	--	24

1	O	O	ITJ	O	_	OC	5
2	ja	ja	PTKANT	ja	_	UC	1
3	,	,	$,	,	_	--	2
4	dafuͤr	dafür	PAV	dafür	_	MO	5
5	sehe	sehe	VVFIN	sehen	sg|1|pres|ind	--	0
6	ich	ich	PPER	ich	nom|sg|*|1	SB	5
7	ihn	ihn	PPER	er	acc|sg|masc|3	OA	5
8	an	an	PTKVZ	an	_	SVP	5
9	.	.	SENT	.	_	--	8

1	Ja	Ja	ITJ	ja	_	DM	5
2	-	-	$.	-	_	--	1
3	-	-	$.	-	_	--	2
4	es	es	PPER	es	nom|sg|neut|3	SB	5
5	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
6	doch	doch	ADV	doch	_	MO	8
7	nichts	nichts	PIS	nichts	*|*|neut	OA	8
8	eruͤbriget	erübriget	VVFIN	erübriget	sg|3|pres|ind	OC	5
9	.	.	SENT	.	_	--	8

1	Bey	Bei	APPR	bei	_	MO	5
2	dem	dem	ART	d	dat|sg|masc	NK	4
3	seeligen	seligen	ADJA	selig	dat|sg|masc|pos	NK	4
4	Herrn	Herrn	NN	Herr	dat|sg|masc	NK	1
5	war	war	VAFIN	sein	sg|3|past|ind	--	0
6	allezeit	allezeit	ADV	allezeit	_	MO	5
7	ein	ein	ART	ein	nom|sg|masc	NK	9
8	starker	starker	ADJA	stark	nom|sg|masc|pos	NK	9
9	Ueberschuß	Überschuß	NN	Überschuß	nom|sg|masc	PD	5
10	,	,	$,	,	_	--	9
11	bey	bei	APPR	bei	_	MO	17
12	uns	uns	PRF	wir	dat|pl|*|1	NK	11
13	aber	aber	ADV	aber	_	MO	14
14	will	will	VMFIN	wollen	sg|3|pres|ind	CJ	5
15	es	es	PPER	es	nom|sg|neut|3	SB	14
16	nicht	nicht	PTKNEG	nicht	_	NG	14
17	zulangen	zulangen	VVFIN	zulangen	_	OC	14
18	.	.	SENT	.	_	--	17

1	-	-	$.	-	_	--	3
2	-	-	$.	-	_	--	1
3	Herr	Herr	NN	Herr	nom|sg|masc	SB	6
4	Baron	Baron	NN	Baron	nom|sg|masc	NK	3
5	(	(	$(	(	_	--	4
6	raunt	raunt	VVFIN	raunen	sg|3|pres|ind	--	0
7	ihm	ihm	PPER	er	dat|sg|masc|3	DA	6
8	vertraulich	vertraulich	ADJD	vertraulich	pos	MO	6
9	zu	zu	PTKVZ	zu	_	SVP	6
10	)	)	$)	)	_	--	9
11	Der	Der	ART	d	nom|sg|masc	NK	12
12	Staat	Staat	NN	Staat	nom|sg|masc	SB	13
13	ist	ist	VAFIN	sein	sg|3|pres|ind	OC	6
14	zu	zu	APPR	zu	_	MO	15
15	groß	groß	ADJD	groß	pos	PD	13
16	.	.	SENT	.	_	--	15

1	-	-	$.	-	_	--	0
2	-	-	$.	-	_	--	1

1	Ja	Ja	ADV	ja	_	--	0
2	wohl	wohl	ADV	wohl	_	MO	1
3	da	da	ADV	da	_	MO	1
4	-	-	$.	-	_	--	3
5	-	-	$.	-	_	--	4

1	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	2
2	wollen	wollen	VMFIN	wollen	pl|3|pres|ind	--	0
3	es	es	PPER	es	acc|sg|neut|3	OA	4
4	Fuͤrsten	Fürsten	NN	Fürst	_	OC	2
5	und	und	KON	und	_	CD	4
6	Herrn	Herrn	NN	Herr	acc|sg|masc	OA	8
7	gleich	gleich	ADJD	gleich	_	MO	8
8	thun	tun	VVINF	tun	_	CJ	5
9	!	!	SENT	!	_	--	8

1	Ja	Ja	PTKANT	ja	_	DM	4
2	,	,	$,	,	_	--	1
3	da	da	ADV	da	_	MO	4
4	liegt	liegt	VVFIN	liegen	sg|3|pres|ind	--	0
5	es	es	PPER	es	nom|sg|neut|3	SB	4
6	.	.	SENT	.	_	--	5

1	So	So	ADV	so	_	MO	3
2	eine	eine	ART	ein	acc|sg|fem	NK	3
3	Reise	Reise	NN	Reise	acc|sg|fem	--	0
4	nach	nach	APPR	nach	_	MNR	3
5	Italien	Italien	NE	Italien	dat|sg|neut	NK	4
6	die	die	ART	d	acc|sg|fem	SB	7
7	macht	macht	VVFIN	machen	sg|3|pres|ind	RC	3
8	mir	mir	PPER	ich	dat|sg|*|1	DA	7
9	denn	denn	ADV	denn	_	MO	7
10	auch	auch	ADV	auch	_	MO	7
11	viel	viel	PIAT	viel	*|*|*	NK	12
12	Molestie	Molestie	NN	Molestie	acc|sg|fem	OA	7
13	.	.	SENT	.	_	--	12

1	Da	Da	ADV	da	_	MO	2
2	koͤmmt	kömmt	VVFIN	kommen	sg|3|pres|ind	--	0
3	ein	ein	ART	ein	nom|sg|masc	NK	4
4	Brief	Brief	NN	Brief	nom|sg|masc	SB	2
5	nach	nach	APPR	nach	_	MO	2
6	dem	dem	ART	d	dat|sg|masc	NK	7
7	andern	anderen	PIS	ander	dat|sg|neut|pos	NK	5
8	.	.	SENT	.	_	--	7

1	-	-	$.	-	_	--	4
2	-	-	$.	-	_	--	1
3	„	"	$'	"	_	--	2
4	Geld	Geld	NN	Geld	nom|sg|neut	--	0
5	Alter	Alter	NN	Alter	nom|sg|masc	NK	4
6	-	-	$.	-	_	--	5
7	-	-	$.	-	_	--	6
8	Geld	Geld	NN	Geld	nom|sg|neut	--	0
9	!	!	SENT	!	_	--	8

	„						
1	Da	Da	ADV	da	_	MO	2
2	muß	muß	VMFIN	müssen	sg|3|pres|ind	--	0
3	hingeschickt	hingeschickt	VVPP	hingeschickt	_	OC	4
4	werden	werden	VAINF	werden	_	OC	2
5	-	-	$.	-	_	--	4
6	-	-	$.	-	_	--	5
7	Ah--	AA	NN	AA	_	CD	2
8	es	es	PPER	es	nom|sg|neut|3	SB	9
9	ist	ist	VAFIN	sein	sg|3|pres|ind	CJ	7
10	eine	eine	ART	ein	nom|sg|fem	NK	11
11	Schande	Schande	NN	Schande	nom|sg|fem	PD	9
12	und	und	KON	und	_	CD	11
13	ein	ein	ART	ein	nom|sg|masc	NK	14
14	Spott	Spott	NN	Spott	nom|sg|masc	CJ	12
15	.	.	SENT	.	_	--	14

1	Wenn	Wenn	KOUS	wenn	_	CP	7
2	der	der	ART	d	nom|sg|masc	NK	4
3	gnaͤdige	gnädige	ADJA	gnädig	nom|sg|masc|pos	NK	4
4	Herr	Herr	NN	Herr	nom|sg|masc	SB	7
5	hier	hier	ADV	hier	_	MO	7
6	etwas	etwas	PIS	etwas	*|*|neut	OA	7
7	kaufen	kaufen	VVINF	kaufen	_	RE	9
8	,	,	$,	,	_	--	7
9	da	da	ADV	da	_	MO	10
10	fragen	fragen	VVFIN	fragen	pl|3|pres|ind	--	0
11	sie	sie	PPER	Sie	nom|pl|*|3	SB	10
12	so	so	ADV	so	_	MO	13
13	wohl	wohl	ADV	wohl	_	MO	10
14	zuweilen	zuweilen	ADV	zuweilen	_	MO	10
15	Dero	Dero	PDAT	Dero	_	AG	17
16	alten	alten	ADJA	alt	dat|sg|neut|pos	NK	17
17	Knecht	Knecht	NN	Knecht	dat|sg|neut	OA	10
18	-	-	$.	-	_	--	17
19	-	-	$.	-	_	--	18
20	o,	o,	NE	o,	sg|2|imp	PAR	17
21	da	da	ADV	da	_	MO	20
22	habe	habe	VAFIN	haben	sg|1|pres|ind	OC	10
23	ich	ich	PPER	ich	nom|sg|*|1	SB	22
24	schon	schon	ADV	schon	_	MO	25
25	manchen	manchen	PIAT	manch	acc|sg|masc	NK	27
26	luftigen	luftigen	ADJA	luftig	acc|sg|masc|pos	NK	27
27	Handel	Handel	NN	Handel	acc|sg|masc	OA	32
28	,	,	$,	,	_	--	27
29	den	den	ART	d	acc|sg|masc	NK	30
30	Krebsgang	Krebsgang	NN	Krebsgang	acc|sg|masc	CJ	27
31	geh	geh	XY	--	_	NK	30
32	en	en	FM	--	_	OC	33
33	lassen	lassen	VVINF	lassen	_	OC	22
34	.	.	SENT	.	_	--	33

1	Das	Das	PDS	d	nom|sg|neut	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	wahr	wahr	ADJD	wahr	pos	PD	2
4	,	,	$,	,	_	--	3
5	sein	sein	PPOSAT	sein	nom|sg|masc	NK	6
6	Herr	Herr	NN	Herr	nom|sg|masc	SB	7
7	hat	hat	VAFIN	haben	sg|3|pres|ind	CJ	2
8	an	an	APPR	an	_	MO	7
9	ihm	ihm	PPER	er	dat|sg|masc|3	NK	8
10	einen	einen	ART	ein	acc|sg|masc	NK	12
11	treuen	treuen	ADJA	treu	acc|sg|masc|pos	NK	12
12	Diener	Diener	NN	Diener	acc|sg|masc	OA	7
13	.	.	SENT	.	_	--	12

1	Ja	Ja	PTKANT	ja	_	DM	4
2	,	,	$,	,	_	--	1
3	ich	ich	PPER	ich	nom|sg|masc|1	SB	4
4	bin	bin	VAFIN	sein	sg|1|pres|ind	--	0
5	ein	ein	ART	ein	nom|sg|masc	NK	7
6	alter	alter	ADJA	alt	nom|sg|masc|pos	NK	7
7	Knabe	Knabe	NN	Knabe	nom|sg|masc	PD	4
8	,	,	$,	,	_	--	7
9	aber	aber	ADV	aber	_	CD	4
10	,	,	$,	,	_	--	9
11	was	was	PWREL	was	acc|sg|neut	OA	17
12	die	die	ART	d	acc|sg|fem	NK	13
13	Treue	Treue	NN	Treue	acc|sg|fem	OA	14
14	importirt	importiert	VVPP	importieren	sg|3|pres|ind	CJ	9
15	,	,	$,	,	_	--	14
16	da	da	ADV	da	_	MO	17
17	thut	tut	VVFIN	tun	sg|3|pres|ind	CJ	14
18	mir	mir	PPER	ich	dat|sg|*|1	DA	17
19	es	es	PPER	es	acc|sg|neut|3	OA	17
20	keiner	keiner	PIS	kein	nom|sg|masc	SB	17
21	gleich	gleich	ADJD	gleich	_	MO	17
22	.	.	SENT	.	_	--	21

1	Hier	Hier	ADV	hier	_	MO	2
2	alter	alter	ADJA	alt	nom|sg|masc|pos	NK	3
3	Freund	Freund	NN	Freund	nom|sg|masc	SB	4
4	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
5	sein	sein	PPOSAT	sein	nom|sg|neut	NK	6
6	Geld	Geld	NN	Geld	nom|sg|neut	SB	4
7	-	-	$.	-	_	--	6
8	-	-	$.	-	_	--	7
9	-	-	$.	-	_	--	8
10	-	-	$.	-	_	--	9
11	Geh	Geh	VVIMP	gehen	_	PAR	6
12	er	er	PPER	er	nom|sg|masc|3	SB	11
13	.	.	SENT	.	_	--	12

1	Wegen	Wegen	APPR	wegen	_	--	0
2	dem	dem	ART	d	dat|sg|neut	NK	3
3	Nachzaͤhlen	Nachzählen	NN	Nachzählen	dat|sg|neut	NK	1
4	.	.	SENT	.	_	--	3

1	Das	Das	PDS	d	acc|sg|neut	SB	2
2	thue	tue	VVFIN	tun	sg|3|pres|subj	--	0
3	er	er	PPER	er	nom|sg|masc|3	PNC	2
4	zu	zu	APPR	zu	_	MO	2
5	Hause	Hause	NN	Haus	dat|sg|neut	NK	4
6	-	-	$.	-	_	--	5
7	-	-	$.	-	_	--	6

1	Ja	Ja	ADV	ja	_	--	0
2	und	und	KON	und	_	CD	1
3	dann	dann	ADV	dann	_	MO	4
4	wegen	wegen	APPR	wegen	_	CJ	2
5	der	der	ART	d	*|sg|fem	NK	6
6	Quittirung	Quittierung	NN	Quittierung	*|sg|fem	NK	4
7	.	.	SENT	.	_	--	6

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	will	will	VMFIN	wollen	sg|1|pres|ind	--	0
3	keine	keine	PIAT	kein	acc|sg|fem	NK	6
4	-	-	$.	-	_	--	3
5	-	-	$.	-	_	--	4
6	fort	fort	ADV	fort	_	MO	2
7	!	!	SENT	!	_	--	6

1	Nun	Nun	ADV	nun	_	MO	2
2	dann	dann	ADV	dann	_	MO	7
3	-	-	$.	-	_	--	2
4	-	-	$.	-	_	--	3
5	ihr	ihr	PPER	Ihr	nom|sg|masc	NK	7
6	gehorsamster	gehorsamster	ADJA	gehorsamster	nom|sg|masc|pos	NK	7
7	Diener	Diener	NN	Diener	nom|sg|masc	--	0
8	.	.	SENT	.	_	--	7

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	bin	bin	VAFIN	sein	sg|1|pres|ind	--	0
3	hoͤchlich	höchlich	ADJD	höchlich	pos	MO	4
4	erstaunt	erstaunt	ADJD	erstaunt	pos	PD	2
5	-	-	$.	-	_	--	4
6	-	-	$.	-	_	--	5
7	bravo	bravo	NE	bravo	_	UC	3
8	!	!	SENT	!	_	--	7

1	ich	ich	PPER	ich	nom|sg|*|1	SB	2
2	gratulire	gratuliere	VVFIN	gratulieren	sg|1|pres|ind	--	0
3	!	!	SENT	!	_	--	2

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	danke	danke	VVFIN	danken	sg|1|pres|ind	--	0
3	ihnen	ihnen	PPER	sie	dat|pl|*|3	DA	2
4	,	,	$,	,	_	--	3
5	Herr	Herr	NN	Herr	nom|sg|masc	VO	2
6	Baron	Baron	NN	Baron	nom|sg|masc	NK	5
7	-	-	$.	-	_	--	6
8	-	-	$.	-	_	--	7
9	ich	ich	PPER	ich	nom|sg|*|1	SB	10
10	danke	danke	VVFIN	danken	sg|1|pres|ind	CJ	2
11	ihnen	ihnen	PPER	sie	dat|pl|*|3	DA	10
12	.	.	SENT	.	_	--	11

1	Aber	Aber	KON	aber	_	JU	6
2	wo	wo	PWAV	wo	_	MO	6
3	zum	zum	APPRART	zum	dat|sg|masc	MO	6
4	Kuckuk	Kuckuck	NN	Kuckuck	dat|sg|masc	NK	3
5	,	,	$,	,	_	--	4
6	haben	haben	VAFIN	haben	pl|3|pres|ind	--	0
7	sie	sie	PPER	Sie	nom|pl|*|3	SB	6
8	denn	denn	ADV	denn	_	MO	6
9	am	am	APPRART	am	dat|sg|masc	MO	6
10	Ursprung	Ursprung	NN	Ursprung	dat|sg|masc	NK	9
11	des	des	ART	d	gen|sg|masc	NK	12
12	Mangels	Mangels	NN	Mangel	gen|sg|masc	AG	10
13	,	,	$,	,	_	--	12
14	noch	noch	KON	noch	_	CD	9
15	eine	eine	ART	ein	nom|sg|fem	NK	17
16	solche	solche	PIAT	solch	acc|sg|fem	NK	17
17	Summe	Summe	NN	Summe	acc|sg|fem	OA	18
18	herbekommen	herbekommen	VVFIN	herbekommen	_	CJ	14
19	?	?	SENT	?	_	--	18

1	Da	Da	ADV	da	_	MO	2
2	haben	haben	VAFIN	haben	pl|3|pres|ind	MO	8
3	sie	sie	PPER	Sie	nom|pl|*|3	SB	2
4	noch	noch	ADV	noch	_	MO	6
5	einige	einige	PIAT	einig	acc|pl|fem	NK	6
6	Summen	Summen	NN	Summen	acc|pl|fem	OA	2
7	,	,	$,	,	_	--	6
8	zahlen	zahlen	VVFIN	zahlen	pl|3|pres|ind	--	0
9	sie	sie	PPER	Sie	nom|pl|*|3	SB	8
10	damit	damit	PAV	damit	_	MO	8
11	den	den	ART	d	acc|sg|masc	NK	12
12	Juden	Juden	NN	Jude	acc|sg|masc	OA	8
13	,	,	$,	,	_	--	12
14	nehmen	nehmen	VVIMP	nehmen	pl|3|pres|ind	CJ	8
15	sie	sie	PPER	Sie	nom|pl|*|3	SB	14
16	die	die	ART	d	acc|sg|fem	NK	18
17	Gebauerische	Gebauerische	NN	Gebauerische	acc|sg|fem|pos	NK	18
18	Klage	Klage	NN	Klage	acc|sg|fem	OA	14
19	zuruͤck	zurück	PTKVZ	zurück	_	SVP	14
20	,	,	$,	,	_	--	19
21	und	und	KON	und	_	CD	14
22	befriedigen	befriedigen	VVFIN	befriedigen	pl|3|pres|ind	CJ	21
23	sie	sie	PPER	Sie	nom|pl|*|3	SB	22
24	die	die	ART	d	acc|pl|neut	NK	26
25	schreyendsten	schreiendsten	ADJA	schreiendsten	acc|pl|fem|pos	NK	26
26	Forderungen	Forderungen	NN	Forderung	acc|pl|fem	OA	22
27	-	-	$.	-	_	--	26
28	-	-	$.	-	_	--	27
