

1	II	II	CARD	2	_	--	0
3	Systemate	Systemate	NN	Systemate	dat|sg|neut	NK	1
4	des	des	ART	d	gen|sg|neut	NK	5
5	Whistons	Whistons	NN	Whistons	gen|sg|neut	AG	3
6	muß	muß	VMFIN	müssen	sg|3|pres|ind	--	0
7	sich	sich	PRF	er|es|sie	acc|sg|3	OA	18
8	die	die	ART	d	nom|sg|fem	NK	9
9	Erde	Erde	NN	Erde	nom|sg|fem	SB	6
10	bey	bei	APPR	bei	_	MO	18
11	der	der	ART	d	dat|sg|fem	NK	12
12	Schoͤpfung	Schöpfung	NN	Schöpfung	dat|sg|fem	NK	10
13	in	in	APPR	in	_	MNR	12
14	einem	einem	ART	ein	dat|sg|masc	NK	17
15	ziemlich	ziemlich	ADV	ziemlich	_	MO	16
16	aͤhnlichen	ähnlichen	ADJA	ähnlich	nom|pl|masc|pos	NK	17
17	Zustande	Zustande	NN	Zustand	nom|pl|masc	NK	13
18	befunden	befunden	VVPP	befinden	_	OC	19
19	haben	haben	VAINF	haben	pl|3|pres|ind	OC	6
20	.	.	SENT	.	_	--	19

1	Denn	Denn	KON	denn	_	JU	5
2	die	die	ART	d	nom|sg|fem	NK	4
3	Heil	Heil	NN	Heil	*|*|*	NK	4
4	Schrift	Schrift	NN	Schrift	nom|sg|fem	SB	5
5	berichtet	berichtet	VVPP	berichten	sg|3|pres|ind	--	0
6	uns	uns	PRF	wir	dat|pl|*|1	DA	5
7	,	,	$,	,	_	--	6
8	daß	daß	KOUS	daß	_	CP	9
9	es	es	PPER	es	nom|sg|neut|3	SB	5
10	auf	auf	APPR	auf	_	MO	28
11	der	der	ART	d	dat|sg|fem	NK	12
12	Erde	Erde	NN	Erde	dat|sg|fem	NK	10
13	nicht	nicht	PTKNEG	nicht	_	NG	14
14	nur	nur	ADV	nur	_	MO	15
15	wuͤste	wüste	VVFIN	wissen	pos	PD	28
16	und	und	KON	und	_	CD	15
17	leer	leer	ADJD	leer	pos	CJ	16
18	,	,	$,	,	_	--	17
19	sondern	sondern	KON	sondern	_	CD	15
20	daß	daß	KOUS	daß	_	CP	33
21	auch	auch	ADV	auch	_	MO	23
22	alles	alles	PIAT	all	acc|sg|neut	NK	23
23	Gewaͤsser	Gewässer	NN	Gewässer	acc|sg|neut	MO	27
24	mit	mit	APPR	mit	_	MO	27
25	der	der	ART	d	dat|sg|fem	NK	26
26	Luft	Luft	NN	Luft	dat|sg|fem	NK	24
27	vermischt	vermischt	VVPP	vermischt	_	CJ	19
28	gewesen	gewesen	VAPP	sein	_	OC	5
29	,	,	$,	,	_	--	28
30	welches	welches	PRELS	welch	acc|sg|neut	OA	33
31	daraus	daraus	PAV	daraus	_	MO	33
32	zu	zu	PTKZU	zu	_	PM	33
33	schliessen	schließen	VVINF	schließen	_	RE	9
34	,	,	$,	,	_	--	33
35	daß	daß	KOUS	daß	_	CP	54
36	gleich	gleich	ADV	gleich	_	MO	37
37	am	am	APPRART	am	dat|sg|masc	MO	46
38	zweyten	zweiten	ADJA	zweit	dat|sg|masc|pos	NK	39
39	Tage	Tage	NN	Tag	dat|sg|masc	NK	37
40	die	die	ART	d	nom|pl|masc	NK	42
41	oberen	oberen	ADJA	oberer	nom|pl|masc|pos	NK	42
42	Wasser	Wasser	NN	Wasser	nom|pl|masc	SB	54
43	von	von	APPR	von	_	MO	46
44	den	den	ART	d	dat|pl|fem	NK	45
45	untern	unteren	APPRART	untern	dat|pl|fem|pos	NK	43
46	geschieden	geschieden	VVPP	scheiden	_	OC	47
47	worden	worden	VAPP	werden	_	NK	54
48	,	,	$,	,	_	--	47
49	welches	welches	PRELS	welch	nom|sg|neut	SB	54
50	nicht	nicht	PTKNEG	nicht	_	NG	54
51	fuͤglicher	füglicher	ADJD	füglich	comp	MO	52
52	erklaͤret	erkläret	VVPP	erklären	_	OC	53
53	werden	werden	VAINF	werden	_	OC	54
54	kan	kann	VMFIN	können	sg|3|pres|ind	RE	31
55	,	,	$,	,	_	--	54
56	als	als	KOKOM	als	_	CM	62
57	daß	daß	KOUS	daß	_	CP	62
58	damahls	damals	ADV	damals	_	MO	67
59	der	der	ART	d	nom|sg|masc	NK	62
60	so	so	ADV	so	_	MO	61
61	unordentliche	unordentliche	ADJA	unordentliche	nom|sg|masc|pos	NK	62
62	Dunstkreiß	Dunstkreis	NN	Dunstkreis	nom|sg|masc	CC	51
63	in	in	APPR	in	_	MO	67
64	seine	seine	PPOSAT	sein	acc|sg|fem	NK	66
65	ordentliche	ordentliche	ADJA	ordentlich	acc|pl|fem|pos	NK	66
66	Graͤntzen	Grenzen	NN	Grenze	acc|pl|fem	NK	63
67	gebracht	gebracht	VVPP	bringen	_	OC	68
68	worden	worden	VAPP	werden	_	OC	62
69	.	.	SENT	.	_	--	68

1	Hier	Hier	ADV	hier	_	MO	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	nicht	nicht	PTKNEG	nicht	_	NG	2
4	der	der	ART	d	nom|sg|masc	NK	5
5	Ort	Ort	NN	Ort	nom|sg|masc	PD	2
6	,	,	$,	,	_	--	5
7	dieses	dieses	PDAT	dies	acc|sg|neut	OA	10
8	weitlaͤuftiger	weitläufiger	ADJA	weitläufig	comp	MO	10
9	zu	zu	PTKZU	zu	_	PM	10
10	erzehlen	erzählen	VVINF	erzählen	_	OC	2
11	.	.	SENT	.	_	--	10

1	Es	Es	PPER	es	nom|sg|neut|3	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	genug	genug	ADV	genug	*|*|*	PD	2
4	,	,	$,	,	_	--	3
5	gewiesen	gewiesen	VVPP	weisen	_	OC	7
6	zu	zu	PTKZU	zu	_	PM	7
7	haben	haben	VAINF	haben	_	OC	2
8	,	,	$,	,	_	--	7
9	daß	daß	KOUS	daß	_	CP	20
10	der	der	ART	d	nom|sg|masc	NK	11
11	Zustand	Zustand	NN	Zustand	nom|sg|masc	SB	20
12	der	der	ART	d	gen|pl|masc	NK	13
13	Cometen	Kometen	NN	Komet	gen|pl|*	AG	11
14	zu	zu	APPR	zu	_	MO	18
15	Erhaltung	Erhaltung	NN	Erhaltung	dat|sg|fem	NK	14
16	lebendiger	lebendiger	ADJD	lebendig	dat|sg|fem|pos	NK	17
17	Geschoͤpfe	Geschöpfe	NN	Geschöpf	dat|sg|fem	AG	15
18	gaͤntzlich	gänzlich	ADJD	gänzlich	pos	MO	19
19	unbequem	unbequem	ADJD	unbequem	pos	MO	20
20	scheinet	scheinet	VVFIN	scheinen	sg|3|pres|ind	RE	1
21	.	.	SENT	.	_	--	20

1	Wenn	Wenn	KOUS	wenn	_	CP	17
2	nun	nun	ADV	nun	_	MO	17
3	dieses	dieses	PDS	dies	nom|sg|neut	SB	17
4	bey	bei	APPR	bei	_	MO	15
5	den	den	ART	d	dat|pl|masc	NK	6
6	Planeten	Planeten	NN	Planet	dat|pl|masc	NK	4
7	,	,	$,	,	_	--	6
8	als	als	KOKOM	als	_	CJ	4
9	eine	eine	ART	ein	nom|sg|fem	NK	8
10	von	von	APPR	von	_	PG	9
11	den	den	ART	d	dat|pl|fem	NK	12
12	Haupt-Absichten	Haupt-Absichten	NN	Haupt-Absichten	dat|pl|fem	NK	10
13	des	des	ART	d	gen|sg|masc	NK	14
14	Schoͤpfers	Schöpfers	NN	Schöpfers	gen|sg|masc	AG	12
15	angesehen	angesehen	VVPP	ansehen	_	OC	16
16	werden	werden	VAINF	werden	_	OC	17
17	muß	muß	VMFIN	müssen	sg|3|pres|ind	--	0
18	;	;	SENT	;	_	--	17

1	so	so	ADV	so	_	MO	2
2	folget	folget	VVFIN	folgen	sg|3|pres|ind	--	0
3	,	,	$,	,	_	--	2
4	daß	daß	KOUS	daß	_	CP	12
5	die	die	ART	d	nom|pl|fem	NK	6
6	Cometen	Kometen	NN	Komet	nom|pl|fem	SB	12
7	zu	zu	APPR	zu	_	MO	12
8	einem	einem	ART	ein	dat|sg|masc	NK	11
9	gantz	ganz	ADV	ganz	_	MO	10
10	andern	anderen	ADJA	ander	dat|sg|neut|pos	NK	11
11	Endzweck	Endzweck	NN	Endzweck	dat|sg|neut	NK	7
12	erschaffen	erschaffen	VVPP	erschaffen	_	OC	15
13	und	und	KON	und	_	CD	12
14	bestimmet	bestimmet	VVPP	bestimmen	_	CJ	13
15	worden	worden	VAPP	werden	_	OC	2
16	,	,	$,	,	_	--	15
17	als	als	KOKOM	als	_	CM	19
18	die	die	ART	d	nom|pl|masc	NK	19
19	Planeten	Planeten	NN	Planet	nom|pl|masc	CC	9
20	.	.	SENT	.	_	--	19

1	Man	Man	PIS	man	nom|sg|*	SB	2
2	koͤnnte	könnte	VMFIN	können	sg|3|past|subj	--	0
3	zwar	zwar	ADV	zwar	_	MO	2
4	einwenden	einwenden	VVFIN	einwenden	_	OC	2
5	,	,	$,	,	_	--	4
6	daß	daß	KOUS	daß	_	CP	16
7	diese	diese	PDAT	dies	nom|sg|fem	NK	8
8	Coͤrper	Körper	NN	Körper	nom|sg|fem	SB	16
9	vielleicht	vielleicht	ADV	vielleicht	_	MO	15
10	mit	mit	APPR	mit	_	MO	15
11	einer	einer	ART	ein	dat|sg|fem	NK	13
12	andern	anderen	ADJA	ander	dat|sg|fem|pos	NK	13
13	Art	Art	NN	Art	dat|sg|fem	NK	10
14	Einwohner	Einwohner	NN	Einwohner	nom|sg|masc	NK	13
15	angefuͤllet	angefüllt	VVPP	anfüllen	_	OC	16
16	waͤren	wären	VAFIN	sein	pl|3|past|subj	OC	4
17	,	,	$,	,	_	--	16
18	als	als	KOKOM	als	_	CM	20
19	unsere	unsere	PPOSAT	unser	nom|sg|fem	NK	20
20	Erde	Erde	NN	Erde	nom|sg|fem	CC	12
21	,	,	$,	,	_	--	20
22	welche	welche	PRELS	welch	nom|sg|fem	SB	27
23	den	den	ART	d	acc|sg|masc	NK	25
24	verwirrten	verwirrten	ADJA	verwirrt	acc|sg|masc|pos	NK	25
25	Zustand	Zustand	NN	Zustand	acc|sg|masc	OA	26
26	ertragen	ertragen	VVINF	ertragen	_	OC	27
27	koͤnnten	könnten	VMFIN	können	pl|3|past|subj	RC	20
28	,	,	$,	,	_	--	27
29	und	und	KON	und	_	CD	20
30	diese	diese	PDAT	dies	acc|sg|fem	NK	31
31	Meynung	Meinung	NN	Meinung	acc|sg|fem	OA	33
32	dadurch	dadurch	PAV	dadurch	_	MO	33
33	bekraͤftigen	bekräftigen	VVINF	bekräftigen	_	CJ	29
34	,	,	$,	,	_	--	33
35	weil	weil	KOUS	weil	_	CP	39
36	es	es	PPER	es	nom|sg|neut|3	SB	39
37	nicht	nicht	PTKNEG	nicht	_	NG	39
38	wahrscheinlich	wahrscheinlich	ADJD	wahrscheinlich	pos	PD	39
39	waͤre	wäre	VAFIN	sein	sg|3|past|subj	RE	32
40	,	,	$,	,	_	--	39
41	daß	daß	KOUS	daß	_	CP	53
42	GOtt	Gott	NE	Gott	nom|sg|masc	SB	53
43	der	der	ART	d	nom|sg|masc	NK	44
44	HErr	Herr	NN	Herr	nom|sg|masc	SB	53
45	so	so	ADV	so	_	MO	46
46	viele	viele	PIAT	viel	acc|pl|masc	NK	48
47	grosse	große	ADJA	groß	acc|pl|masc|pos	NK	48
48	Coͤrper	Körper	NN	Körper	acc|pl|masc	OA	51
49	ohne	ohne	APPR	ohne	_	MO	51
50	Einwohner	Einwohner	NN	Einwohner	acc|pl|masc	NK	49
51	hervorgebracht	hervorgebracht	VVPP	hervorbringen	_	OC	52
52	haben	haben	VAINF	haben	_	OC	53
53	wuͤrde	würde	VAFIN	werden	sg|3|past|subj	RE	36
54	.	.	SENT	.	_	--	53

1	Allein	Allein	ADV	allein	_	MO	3
2	,	,	$,	,	_	--	1
3	ausser	außer	APPR	außer	_	--	0
4	dem	dem	PDS	d	dat|sg|neut	NK	3
5	,	,	$,	,	_	--	4
6	daß	daß	KOUS	daß	_	CP	14
7	uns	uns	PPER	wir	dat|pl|*|1	DA	14
8	der	der	ART	d	nom|sg|masc	NK	10
9	wahre	wahre	ADJA	wahr	nom|sg|masc|pos	NK	10
10	Endzweck	Endzweck	NN	Endzweck	nom|sg|masc	SB	14
11	GOttes	Gottes	NE	Gott	gen|sg|masc	AG	10
12	gaͤntzlich	gänzlich	ADJD	gänzlich	pos	MO	13
13	unbekannt	unbekannt	ADJD	unbekannt	pos	PD	14
14	ist	ist	VAFIN	sein	sg|3|pres|ind	RC	4
15	;	;	SENT	;	_	--	14

1	so	so	ADV	so	_	MO	2
2	muͤssen	müssen	VMFIN	müssen	pl|1|pres|ind	--	0
3	wir	wir	PPER	wir	nom|pl|*|1	SB	2
4	doch	doch	ADV	doch	_	MO	2
5	zugeben	zugeben	VVINF	zugeben	_	OC	2
6	,	,	$,	,	_	--	5
7	daß	daß	KOUS	daß	_	CP	29
8	unsere	unsere	PPOSAT	unser	nom|sg|fem	NK	9
9	Erde	Erde	NN	Erde	nom|sg|fem	SB	29
10	vor	vor	APPR	vor	_	MO	18
11	den	den	ART	d	dat|pl|masc	NK	13
12	sechs	sechs	CARD	sechs	_	NK	13
13	Schoͤpfungs-Tagen	Schöpfungs-Tagen	NN	Schöpfungs-Tagen	dat|pl|masc	NK	10
14	gleichfalls	gleichfalls	ADV	gleichfalls	_	MO	18
15	von	von	APPR	von	_	SBP	18
16	allen	allen	PIAT	all	dat|pl|masc	NK	17
17	Einwohnern	Einwohnern	NN	Einwohner	dat|pl|masc	NK	15
18	entbloͤsst	entblößt	VVFIN	entblößen	_	OC	19
19	gewesen	gewesen	VAPP	sein	_	OC	9
20	,	,	$,	,	_	--	19
21	wodurch	wodurch	PWAVREL	wodurch	_	MO	28
22	der	der	ART	d	nom|sg|masc	NK	24
23	andere	andere	ADJA	ander	nom|sg|masc|pos	NK	24
24	Grund	Grund	NN	Grund	nom|sg|masc	PD	28
25	des	des	ART	d	gen|sg|masc	NK	27
26	gemachten	gemachten	ADJA	gemacht	gen|sg|masc|pos	NK	27
27	Einwurfs	Einwurfs	NN	Einwurfs	gen|sg|masc	AG	24
28	zernichtet	zernichtet	VVPP	zernichtet	_	OC	29
29	wird	wird	VAFIN	werden	sg|3|pres|ind	OC	5
30	.	.	SENT	.	_	--	29

1	Vielleicht	Vielleicht	ADV	vielleicht	_	MO	2
2	sind	sind	VAFIN	sein	pl|3|pres|ind	--	0
3	viele	viele	PIAT	viel	nom|pl|fem	NK	4
4	Cometen	Kometen	NN	Komet	nom|pl|fem	SB	2
5	zu	zu	APPR	zu	_	MO	9
6	einem	einem	ART	ein	dat|sg|masc	NK	8
7	gleichen	gleichen	ADJA	gleich	dat|sg|neut|pos	NK	8
8	Endzweck	Endzweck	NN	Endzweck	dat|sg|neut	NK	5
9	bestimmt	bestimmt	VVPP	bestimmen	_	PD	2
10	,	,	$,	,	_	--	9
11	um	um	KOUI	um	_	CP	23
12	daraus	daraus	PAV	daraus	_	OP	16
13	zu	zu	APPR	zu	_	MO	16
14	seiner	seiner	PPOSAT	sein	dat|sg|fem	NK	15
15	Zeit	Zeit	NN	Zeit	dat|sg|fem	NK	13
16	bequeme	bequeme	ADJA	bequeme	acc|pl|fem|pos	NK	17
17	Wohnungen	Wohnungen	NN	Wohnung	acc|pl|fem	OA	23
18	fuͤr	für	APPR	für	_	MNR	17
19	neue	neue	ADJA	neu	acc|pl|masc|pos	NK	21
20	lebendige	lebendige	ADJA	lebendig	acc|pl|masc|pos	NK	21
21	Geschoͤpfe	Geschöpfe	NN	Geschöpf	acc|pl|masc	NK	18
22	zu	zu	PTKZU	zu	_	PM	23
23	bereiten	bereiten	VVINF	bereiten	_	MO	9
24	.	.	SENT	.	_	--	23

1	Vielleicht	Vielleicht	ADV	vielleicht	_	MO	2
2	moͤgen	mögen	VMFIN	mögen	pl|3|pres|ind	--	0
3	dieselben	dieselben	PDS	derselbe	nom|pl|*	SB	2
4	aufbehalten	aufbehalten	VVINF	aufbehalten	_	OC	5
5	werden	werden	VAFIN	werden	_	OC	2
6	,	,	$,	,	_	--	5
7	um	um	APPR	um	_	CP	14
8	gewisse	gewisse	ADJA	gewiß	acc|pl|fem|pos	NK	9
9	Veraͤnderungen	Veränderungen	NN	Veränderung	acc|pl|fem	OA	14
10	auf	auf	APPR	auf	_	MNR	9
11	den	den	ART	d	dat|pl|neut	NK	13
12	bewohnten	bewohnten	ADJA	bewohnt	dat|pl|neut|pos	NK	13
13	Planeten	Planeten	NN	Planet	dat|pl|neut	NK	10
14	hervorzubringen	hervorzubringen	VVFIN	hervorzubringen	_	OC	4
15	,	,	$,	,	_	--	14
16	wie	wie	KOUS	wie	_	MO	22
17	denn	denn	ADV	denn	_	MO	22
18	obgedachter	obgedachter	ADJA	obgedacht	nom|sg|masc|pos	NK	19
19	Whiston	Whiston	NN	Whiston	nom|sg|masc	PD	22
20	der	der	ART	d	gen|sg|fem	NK	21
21	Meynung	Meinung	NN	Meinung	gen|sg|fem	AG	19
22	ist	ist	VAFIN	sein	sg|3|pres|ind	MO	14
23	,	,	$,	,	_	--	22
24	als	als	KOKOM	als	_	CM	31
25	wenn	wenn	KOUS	wenn	_	CP	31
26	die	die	ART	d	nom|sg|fem	NK	27
27	Suͤndfluth	Sündflut	NN	Sündflut	nom|sg|fem	SB	31
28	durch	durch	APPR	durch	_	MO	31
29	einen	einen	ART	ein	acc|sg|masc	NK	30
30	Cometen	Kometen	NN	Komet	acc|sg|masc	NK	28
31	verursachet	verursachet	VVPP	verursachen	_	OC	32
32	worden	worden	VAPP	werden	_	OC	22
33	.	.	SENT	.	_	--	32

1	Im	Im	APPRART	im	dat|sg|neut	MO	4
2	uͤbrigen	übrigen	ADJA	übrig	dat|sg|neut|pos	NK	1
3	aber	aber	ADV	aber	_	MO	1
4	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
5	der	der	ART	d	nom|sg|masc	NK	7
6	menschliche	menschliche	ADJA	menschlich	nom|sg|masc|pos	NK	7
7	Verstand	Verstand	NN	Verstand	nom|sg|masc	SB	4
8	viel	viel	ADV	viel	_	MO	10
9	zu	zu	PTKA	zu	_	MO	10
10	schwach	schwach	ADJD	schwach	pos	PD	4
11	,	,	$,	,	_	--	10
12	um	um	KOUI	um	_	CP	19
13	etwas	etwas	PIAT	etwas	*|*|*	NK	14
14	gewisses	gewisses	NA	Gewissere	_	OA	19
15	uͤber	über	APPR	über	_	MO	19
16	diese	diese	PDAT	dies	acc|pl|masc	NK	17
17	Puncte	Punkte	NN	Punkt	acc|pl|masc	NK	15
18	zu	zu	PTKZU	zu	_	PM	19
19	bestimmen	bestimmen	VVINF	bestimmen	_	MO	10
20	;	;	SENT	;	_	--	19

1	wir	wir	PPER	wir	nom|pl|*|1	SB	2
2	muͤssen	müssen	VMFIN	müssen	pl|1|pres|ind	--	0
3	nur	nur	ADV	nur	_	MO	2
4	glauben	glauben	VVINF	glauben	_	OC	2
5	,	,	$,	,	_	--	4
6	daß	daß	KOUS	daß	_	CP	20
7	diese	diese	PDAT	dies	nom|pl|masc	NK	8
8	Welt-Coͤrper	Welt-Cörper	NN	Welt-Cörper	nom|pl|masc	SB	20
9	zu	zu	APPR	zu	_	MO	14
10	Ausfuͤhrung	Ausführung	NN	Ausführung	dat|sg|fem	NK	9
11	gantz	ganz	ADV	ganz	_	MO	12
12	besonderer	besonderer	ADJA	besonderer	dat|sg|fem|comp	NK	13
13	Absichten	Absichten	NN	Absicht	acc|pl|fem	AG	10
14	erschaffen	erschaffen	VVPP	erschaffen	_	OC	15
15	worden	worden	VAPP	werden	_	OC	20
16	,	,	$,	,	_	--	15
17	und	und	KON	und	_	CD	15
18	noch	noch	ADV	noch	_	MO	19
19	erhalten	erhalten	VVPP	erhalten	_	CJ	17
20	werden	werden	VAINF	werden	_	OC	4
21	.	.	SENT	.	_	--	20

1	Nun	Nun	ADV	nun	_	MO	13
2	aber	aber	ADV	aber	_	MO	13
3	wiederum	wiederum	ADV	wiederum	_	MO	13
4	auf	auf	APPR	auf	_	MO	13
5	den	den	ART	d	acc|sg|masc	NK	7
6	eigentlichen	eigentlichen	ADJA	eigentlich	acc|sg|masc|pos	NK	7
7	Zustand	Zustand	NN	Zustand	acc|sg|masc	NK	4
8	des	des	ART	d	gen|sg|masc	NK	9
9	Coͤrpers	Körpers	NN	Körper	gen|sg|masc	AG	7
10	der	der	ART	d	gen|pl|fem	NK	11
11	Cometen	Kometen	NN	Komet	gen|pl|masc	AG	9
12	zu	zu	PTKZU	zu	_	PM	13
13	kommen	kommen	VVINF	kommen	_	--	0
14	;	;	SENT	;	_	--	13

1	weil	weil	KOUS	weil	_	CP	10
2	die	die	ART	d	nom|sg|fem	NK	4
3	ungeheure	ungeheure	ADJA	ungeheuer	nom|sg|fem|pos	NK	4
4	Atmosphære	Atmosphäre	NN	Atmosphäre	nom|sg|fem	SB	10
5	derselben	derselben	PDS	derselbe	pos	OA	9
6	mit	mit	APPR	mit	_	MO	9
7	fluͤßiger	flüssiger	ADJA	flüssiger	dat|sg|fem|pos	NK	8
8	Materie	Materie	NN	Materie	dat|sg|fem	NK	6
9	angefuͤllt	angefüllt	VVPP	anfüllen	_	PD	10
10	ist	ist	VAFIN	sein	sg|3|pres|ind	RE	12
11	,	,	$,	,	_	--	10
12	so	so	ADV	so	_	MO	13
13	scheinet	scheinet	VVFIN	scheinen	sg|3|pres|ind	--	0
14	es	es	PPER	es	nom|sg|neut|3	SB	13
15	,	,	$,	,	_	--	14
16	daß	daß	KOUS	daß	_	CP	27
17	der	der	ART	d	nom|sg|masc	NK	18
18	Kern	Kern	NN	Kern	nom|sg|masc	SB	27
19	bloß	bloß	ADJD	bloß	_	MO	26
20	allein	allein	ADV	allein	_	MO	21
21	aus	aus	APPR	aus	_	MO	26
22	einer	einer	ART	ein	dat|sg|fem	NK	24
23	festen	festen	ADJA	fest	dat|sg|fem|pos	NK	24
24	Materie	Materie	NN	Materie	dat|sg|fem	NK	21
25	zusammen	zusammen	PTKVZ	zusammen	_	MO	26
26	gesetzt	gesetzt	VVPP	setzen	_	OC	27
27	sey	sei	VAFIN	sein	sg|3|pres|subj	RE	14
28	.	.	SENT	.	_	--	27

1	Ob	Ob	KOUS	ob	_	CP	13
2	sich	sich	PRF	er|es|sie	acc|sg|3	OA	13
3	derselbe	derselbe	PDS	derselbe	nom|sg|masc	SB	13
4	aber	aber	ADV	aber	_	MO	13
5	wie	wie	KOKOM	wie	_	MO	13
6	die	die	ART	d	nom|sg|fem	NK	7
7	Erde	Erde	NN	Erde	nom|sg|fem	SB	13
8	um	um	APPR	um	_	MO	13
9	eine	eine	ART	ein	acc|sg|fem	NK	11
10	gewisse	gewisse	ADJA	gewiß	acc|sg|fem|pos	NK	11
11	Axe	Achse	NN	Achse	acc|sg|fem	NK	8
12	herum	herum	PTKVZ	herum	_	AC	8
13	drehe	drehe	VVFIN	drehe	sg|3|pres|subj	SB	16
14	,	,	$,	,	_	--	13
15	solches	solches	PIS	solch	acc|sg|neut	NK	26
16	kan	kann	VMFIN	können	sg|3|pres|ind	--	0
17	aus	aus	APPR	aus	_	MO	16
18	den	den	ART	d	dat|pl|fem	NK	19
19	Observationen	Observationen	NN	Observation	dat|pl|fem	NK	17
20	nicht	nicht	PTKNEG	nicht	_	NG	16
21	bestimmet	bestimmet	VVPP	bestimmen	_	OC	22
22	werden	werden	VAINF	werden	_	OC	16
23	,	,	$,	,	_	--	22
24	weil	weil	KOUS	weil	_	CP	36
25	man	man	PIS	man	nom|sg|*	SB	36
26	denselben	denselben	PDS	derselbe	dat|sg|*	OA	35
27	auch	auch	ADV	auch	_	MO	28
28	durch	durch	APPR	durch	_	MO	36
29	die	die	ART	d	acc|pl|fem	NK	31
30	besten	besten	ADJA	best	acc|pl|fem|sup	NK	31
31	Tubos	Tubos	NN	Tubos	gen|sg|neut	NK	28
32	nicht	nicht	PTKNEG	nicht	_	NG	36
33	so	so	ADV	so	_	MO	34
34	deutlich	deutlich	ADJD	deutlich	pos	MO	35
35	sehen	sehen	VVINF	sehen	_	OC	36
36	kan	kann	VMFIN	können	sg|3|pres|ind	MO	16
37	,	,	$,	,	_	--	36
38	daß	daß	KOUS	daß	_	CP	44
39	man	man	PIS	man	nom|sg|*	SB	44
40	einige	einige	PIAT	einig	acc|sg|fem	NK	41
41	Veraͤnderung	Veränderung	NN	Veränderung	acc|sg|fem	OA	43
42	darauf	darauf	PAV	darauf	_	MNR	41
43	bemercken	bemerken	VVINF	bemerken	_	OC	44
44	koͤnnte	könnte	VMFIN	können	sg|3|past|subj	CC	33
45	.	.	SENT	.	_	--	44

1	Der	Der	ART	d	nom|sg|masc	NK	3
2	grosse	große	ADJA	groß	nom|sg|masc|pos	NK	3
3	Dunstkreiß	Dunstkreis	NN	Dunstkreis	nom|sg|masc	SB	11
4	,	,	$,	,	_	--	3
5	womit	womit	PWAVREL	womit	_	MO	8
6	die	die	ART	d	nom|pl|fem	NK	7
7	Cometen	Kometen	NN	Komet	nom|pl|fem	SB	9
8	umgeben	umgeben	VVPP	umgeben	_	PD	9
9	sind	sind	VAFIN	sein	pl|3|pres|ind	RC	3
10	,	,	$,	,	_	--	9
11	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
12	ohne	ohne	APPR	ohne	_	MO	11
13	allein	allein	ADV	allein	_	MO	14
14	Zweifel	Zweifel	NN	Zweifel	nom|sg|masc	NK	12
15	die	die	ART	d	acc|sg|fem	NK	17
16	vornehmste	vornehmste	ADJA	vornehm	acc|sg|fem|pos	NK	17
17	Ursache	Ursache	NN	Ursache	acc|sg|fem	PD	11
18	,	,	$,	,	_	--	17
19	warum	warum	PWAV	warum	_	MO	26
20	an	an	APPR	an	_	MO	26
21	denselben	denselben	PDS	derselbe	dat|sg|fem	SB	27
22	ein	ein	ART	ein	acc|sg|neut	NK	25
23	so	so	ADV	so	_	MO	24
24	schwaches	schwaches	ADJA	schwach	nom|sg|neut|pos	NK	25
25	Licht	Licht	NN	Licht	acc|sg|neut	NK	20
26	bemercket	bemerket	VVPP	bemerken	_	OC	27
27	wird	wird	VAFIN	werden	sg|3|pres|ind	MO	11
28	.	.	SENT	.	_	--	27

1	Denn	Denn	KON	denn	_	JU	10
2	da	da	KOUS	da	_	CP	10
3	die	die	ART	d	nom|pl|fem	NK	4
4	Sonnen-Strahlen	Sonnen-Strahlen	NN	Sonnenstrahl	nom|pl|fem	SB	10
5	erst	erst	ADV	erst	_	MO	6
6	durch	durch	APPR	durch	_	MO	10
7	diesen	diesen	PDAT	dies	acc|sg|masc	NK	9
8	dichten	dichten	ADJA	dicht	acc|sg|masc|pos	NK	9
9	Nebel	Nebel	NN	Nebel	acc|sg|masc	NK	6
10	dringen	dringen	VVINF	dringen	_	OC	11
11	muͤssen	müssen	VMFIN	müssen	_	--	0
12	,	,	$,	,	_	--	11
13	ehe	ehe	KOUS	ehe	_	CP	18
14	sie	sie	PPER	Sie	nom|pl|*|3	SB	18
15	auf	auf	APPR	auf	_	MO	18
16	den	den	ART	d	acc|sg|masc	NK	17
17	Kern	Kern	NN	Kern	acc|sg|masc	NK	15
18	fallen	fallen	VVINF	fallen	_	MO	11
19	;	;	SENT	;	_	--	18

1	so	so	ADV	so	_	MO	2
2	geht	geht	VVFIN	gehen	sg|3|pres|ind	--	0
3	dadurch	dadurch	PAV	dadurch	_	MO	2
4	ein	ein	ART	ein	nom|sg|masc	NK	6
5	guter	guter	ADJA	gut	nom|sg|masc|pos	NK	6
6	Theil	Teil	NN	Teil	nom|sg|masc	SB	2
7	derselben	derselben	PDS	derselbe	gen|pl|*	OA	19
8	verlohren	verloren	VVPP	verlieren	_	SVP	2
9	,	,	$,	,	_	--	8
10	und	und	KON	und	_	CD	2
11	wird	wird	VAFIN	werden	sg|3|pres|ind	CJ	10
